2023-07-05 17:55:42,317 INFO    StreamThr :56916 [internal.py:wandb_internal():86] W&B internal server running at pid: 56916, started at: 2023-07-05 17:55:42.317293
2023-07-05 17:55:49,216 INFO    SenderThread:56916 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-05 17:55:49,221 DEBUG   SenderThread:56916 [sender.py:send():369] send: exit
2023-07-05 17:55:49,221 INFO    SenderThread:56916 [sender.py:send_exit():574] handling exit code: 0
2023-07-05 17:55:49,221 INFO    SenderThread:56916 [sender.py:send_exit():576] handling runtime: 6
2023-07-05 17:55:49,221 INFO    SenderThread:56916 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-05 17:55:49,221 INFO    SenderThread:56916 [sender.py:send_exit():582] send defer
2023-07-05 17:55:49,221 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: defer
2023-07-05 17:55:49,222 INFO    HandlerThread:56916 [handler.py:handle_request_defer():170] handle defer: 0
2023-07-05 17:55:49,222 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: defer
2023-07-05 17:55:49,222 INFO    SenderThread:56916 [sender.py:send_request_defer():598] handle sender defer: 0
2023-07-05 17:55:49,222 INFO    SenderThread:56916 [sender.py:transition_state():602] send defer: 1
2023-07-05 17:55:49,222 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: defer
2023-07-05 17:55:49,222 INFO    HandlerThread:56916 [handler.py:handle_request_defer():170] handle defer: 1
2023-07-05 17:55:49,222 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: defer
2023-07-05 17:55:49,222 INFO    SenderThread:56916 [sender.py:send_request_defer():598] handle sender defer: 1
2023-07-05 17:55:49,222 INFO    SenderThread:56916 [sender.py:transition_state():602] send defer: 2
2023-07-05 17:55:49,222 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: defer
2023-07-05 17:55:49,222 INFO    HandlerThread:56916 [handler.py:handle_request_defer():170] handle defer: 2
2023-07-05 17:55:49,222 INFO    HandlerThread:56916 [system_monitor.py:finish():190] Stopping system monitor
2023-07-05 17:55:49,223 INFO    HandlerThread:56916 [interfaces.py:finish():202] Joined cpu monitor
2023-07-05 17:55:49,223 DEBUG   SystemMonitor:56916 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-07-05 17:55:49,223 DEBUG   SystemMonitor:56916 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-07-05 17:55:49,223 DEBUG   SystemMonitor:56916 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-07-05 17:55:49,223 INFO    HandlerThread:56916 [interfaces.py:finish():202] Joined disk monitor
2023-07-05 17:55:49,224 INFO    HandlerThread:56916 [interfaces.py:finish():202] Joined memory monitor
2023-07-05 17:55:49,224 INFO    HandlerThread:56916 [interfaces.py:finish():202] Joined network monitor
2023-07-05 17:55:49,224 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: defer
2023-07-05 17:55:49,224 INFO    SenderThread:56916 [sender.py:send_request_defer():598] handle sender defer: 2
2023-07-05 17:55:49,224 INFO    SenderThread:56916 [sender.py:transition_state():602] send defer: 3
2023-07-05 17:55:49,224 DEBUG   SenderThread:56916 [sender.py:send():369] send: stats
2023-07-05 17:55:49,224 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: defer
2023-07-05 17:55:49,224 INFO    HandlerThread:56916 [handler.py:handle_request_defer():170] handle defer: 3
2023-07-05 17:55:49,225 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: defer
2023-07-05 17:55:49,225 INFO    SenderThread:56916 [sender.py:send_request_defer():598] handle sender defer: 3
2023-07-05 17:55:49,225 INFO    SenderThread:56916 [sender.py:transition_state():602] send defer: 4
2023-07-05 17:55:49,225 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: defer
2023-07-05 17:55:49,225 INFO    HandlerThread:56916 [handler.py:handle_request_defer():170] handle defer: 4
2023-07-05 17:55:49,225 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: defer
2023-07-05 17:55:49,225 INFO    SenderThread:56916 [sender.py:send_request_defer():598] handle sender defer: 4
2023-07-05 17:55:49,225 INFO    SenderThread:56916 [sender.py:transition_state():602] send defer: 5
2023-07-05 17:55:49,225 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: defer
2023-07-05 17:55:49,225 INFO    HandlerThread:56916 [handler.py:handle_request_defer():170] handle defer: 5
2023-07-05 17:55:49,225 DEBUG   SenderThread:56916 [sender.py:send():369] send: summary
2023-07-05 17:55:49,226 INFO    SenderThread:56916 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-05 17:55:49,226 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: defer
2023-07-05 17:55:49,226 INFO    SenderThread:56916 [sender.py:send_request_defer():598] handle sender defer: 5
2023-07-05 17:55:49,226 INFO    SenderThread:56916 [sender.py:transition_state():602] send defer: 6
2023-07-05 17:55:49,226 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: defer
2023-07-05 17:55:49,226 INFO    HandlerThread:56916 [handler.py:handle_request_defer():170] handle defer: 6
2023-07-05 17:55:49,226 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: defer
2023-07-05 17:55:49,226 INFO    SenderThread:56916 [sender.py:send_request_defer():598] handle sender defer: 6
2023-07-05 17:55:49,229 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: status_report
2023-07-05 17:55:49,433 INFO    SenderThread:56916 [sender.py:transition_state():602] send defer: 7
2023-07-05 17:55:49,433 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: defer
2023-07-05 17:55:49,433 INFO    HandlerThread:56916 [handler.py:handle_request_defer():170] handle defer: 7
2023-07-05 17:55:49,433 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: defer
2023-07-05 17:55:49,434 INFO    SenderThread:56916 [sender.py:send_request_defer():598] handle sender defer: 7
2023-07-05 17:55:49,672 INFO    wandb-upload_0:56916 [upload_job.py:push():133] Uploaded file /tmp/tmphnhcf0_pwandb/eubjbrej-media/images/test plot_0_b88dbeefc6637069644c.png
2023-07-05 17:55:49,772 INFO    Thread-12 :56916 [dir_watcher.py:_on_file_modified():289] file/dir modified: /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/files/wandb-summary.json
2023-07-05 17:55:49,772 INFO    Thread-12 :56916 [dir_watcher.py:_on_file_modified():289] file/dir modified: /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/files/config.yaml
2023-07-05 17:55:49,772 INFO    Thread-12 :56916 [dir_watcher.py:_on_file_created():272] file/dir created: /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/files/media/images/test plot_0_b88dbeefc6637069644c.png
2023-07-05 17:55:49,772 INFO    Thread-12 :56916 [dir_watcher.py:_on_file_created():272] file/dir created: /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/files/media/images
2023-07-05 17:55:49,772 INFO    Thread-12 :56916 [dir_watcher.py:_on_file_created():272] file/dir created: /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/files/media
2023-07-05 17:55:50,221 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: poll_exit
2023-07-05 17:55:50,283 INFO    wandb-upload_0:56916 [upload_job.py:push():133] Uploaded file /tmp/tmphnhcf0_pwandb/qq4fzy60-media/images/test plot_0_b88dbeefc6637069644c.png
2023-07-05 17:55:50,488 INFO    SenderThread:56916 [sender.py:transition_state():602] send defer: 8
2023-07-05 17:55:50,489 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: poll_exit
2023-07-05 17:55:50,489 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: defer
2023-07-05 17:55:50,489 INFO    HandlerThread:56916 [handler.py:handle_request_defer():170] handle defer: 8
2023-07-05 17:55:50,489 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: defer
2023-07-05 17:55:50,489 INFO    SenderThread:56916 [sender.py:send_request_defer():598] handle sender defer: 8
2023-07-05 17:55:50,489 INFO    SenderThread:56916 [job_builder.py:build():232] Attempting to build job artifact
2023-07-05 17:55:50,490 INFO    SenderThread:56916 [job_builder.py:build():256] is repo sourced job
2023-07-05 17:55:50,491 INFO    SenderThread:56916 [job_builder.py:build():297] adding wandb-job metadata file
2023-07-05 17:55:50,493 INFO    SenderThread:56916 [sender.py:transition_state():602] send defer: 9
2023-07-05 17:55:50,493 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: defer
2023-07-05 17:55:50,493 INFO    HandlerThread:56916 [handler.py:handle_request_defer():170] handle defer: 9
2023-07-05 17:55:50,494 DEBUG   SenderThread:56916 [sender.py:send():369] send: artifact
2023-07-05 17:55:50,772 INFO    Thread-12 :56916 [dir_watcher.py:_on_file_modified():289] file/dir modified: /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/files/output.log
2023-07-05 17:55:51,221 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: poll_exit
2023-07-05 17:55:51,590 INFO    wandb-upload_1:56916 [upload_job.py:push():88] Skipped uploading /root/.local/share/wandb/artifacts/staging/tmpiab4l15h
2023-07-05 17:55:51,885 INFO    wandb-upload_0:56916 [upload_job.py:push():91] Uploaded file /root/.local/share/wandb/artifacts/staging/tmpn3eq6vl1
2023-07-05 17:55:52,998 INFO    SenderThread:56916 [sender.py:send_artifact():1450] sent artifact job-git_github.com_SpencerFonbuena_DNNM.git_mach5_baseline_infer.py - {'id': 'QXJ0aWZhY3Q6NTA2MjA0MDMx', 'digest': '1d8d0876f47a8c316a008c1003d1b1a5', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjgwOTIyODE5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTA2MjAzMDY0', 'versionIndex': 0}}, 'version': 'latest'}
2023-07-05 17:55:52,998 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: defer
2023-07-05 17:55:52,998 INFO    SenderThread:56916 [sender.py:send_request_defer():598] handle sender defer: 9
2023-07-05 17:55:52,998 INFO    SenderThread:56916 [dir_watcher.py:finish():359] shutting down directory watcher
2023-07-05 17:55:53,773 INFO    SenderThread:56916 [dir_watcher.py:finish():389] scan: /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/files
2023-07-05 17:55:53,773 INFO    SenderThread:56916 [dir_watcher.py:finish():403] scan save: /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/files/config.yaml config.yaml
2023-07-05 17:55:53,773 INFO    SenderThread:56916 [dir_watcher.py:finish():403] scan save: /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/files/wandb-metadata.json wandb-metadata.json
2023-07-05 17:55:53,773 INFO    SenderThread:56916 [dir_watcher.py:finish():403] scan save: /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/files/wandb-summary.json wandb-summary.json
2023-07-05 17:55:53,773 INFO    SenderThread:56916 [dir_watcher.py:finish():403] scan save: /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/files/requirements.txt requirements.txt
2023-07-05 17:55:53,773 INFO    SenderThread:56916 [dir_watcher.py:finish():403] scan save: /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/files/output.log output.log
2023-07-05 17:55:53,781 INFO    SenderThread:56916 [dir_watcher.py:finish():403] scan save: /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/files/media/images/test plot_0_b88dbeefc6637069644c.png media/images/test plot_0_b88dbeefc6637069644c.png
2023-07-05 17:55:53,781 INFO    SenderThread:56916 [sender.py:transition_state():602] send defer: 10
2023-07-05 17:55:53,781 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: poll_exit
2023-07-05 17:55:53,781 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: defer
2023-07-05 17:55:53,781 INFO    HandlerThread:56916 [handler.py:handle_request_defer():170] handle defer: 10
2023-07-05 17:55:53,781 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: defer
2023-07-05 17:55:53,782 INFO    SenderThread:56916 [sender.py:send_request_defer():598] handle sender defer: 10
2023-07-05 17:55:53,782 INFO    SenderThread:56916 [file_pusher.py:finish():159] shutting down file pusher
2023-07-05 17:55:54,226 INFO    wandb-upload_2:56916 [upload_job.py:push():133] Uploaded file /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/files/requirements.txt
2023-07-05 17:55:54,297 INFO    wandb-upload_0:56916 [upload_job.py:push():133] Uploaded file /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/files/wandb-summary.json
2023-07-05 17:55:54,530 INFO    wandb-upload_1:56916 [upload_job.py:push():133] Uploaded file /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/files/config.yaml
2023-07-05 17:55:54,574 INFO    wandb-upload_3:56916 [upload_job.py:push():133] Uploaded file /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/files/output.log
2023-07-05 17:55:54,774 INFO    Thread-11 (_thread_body):56916 [sender.py:transition_state():602] send defer: 11
2023-07-05 17:55:54,775 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: defer
2023-07-05 17:55:54,775 INFO    HandlerThread:56916 [handler.py:handle_request_defer():170] handle defer: 11
2023-07-05 17:55:54,775 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: defer
2023-07-05 17:55:54,775 INFO    SenderThread:56916 [sender.py:send_request_defer():598] handle sender defer: 11
2023-07-05 17:55:54,775 INFO    SenderThread:56916 [file_pusher.py:join():164] waiting for file pusher
2023-07-05 17:55:54,775 INFO    SenderThread:56916 [sender.py:transition_state():602] send defer: 12
2023-07-05 17:55:54,775 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: defer
2023-07-05 17:55:54,775 INFO    HandlerThread:56916 [handler.py:handle_request_defer():170] handle defer: 12
2023-07-05 17:55:54,776 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: defer
2023-07-05 17:55:54,776 INFO    SenderThread:56916 [sender.py:send_request_defer():598] handle sender defer: 12
2023-07-05 17:55:54,949 INFO    SenderThread:56916 [sender.py:transition_state():602] send defer: 13
2023-07-05 17:55:54,949 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: defer
2023-07-05 17:55:54,949 INFO    HandlerThread:56916 [handler.py:handle_request_defer():170] handle defer: 13
2023-07-05 17:55:54,949 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: defer
2023-07-05 17:55:54,950 INFO    SenderThread:56916 [sender.py:send_request_defer():598] handle sender defer: 13
2023-07-05 17:55:54,950 INFO    SenderThread:56916 [sender.py:transition_state():602] send defer: 14
2023-07-05 17:55:54,950 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: defer
2023-07-05 17:55:54,950 INFO    HandlerThread:56916 [handler.py:handle_request_defer():170] handle defer: 14
2023-07-05 17:55:54,950 DEBUG   SenderThread:56916 [sender.py:send():369] send: final
2023-07-05 17:55:54,950 DEBUG   SenderThread:56916 [sender.py:send():369] send: footer
2023-07-05 17:55:54,950 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: defer
2023-07-05 17:55:54,950 INFO    SenderThread:56916 [sender.py:send_request_defer():598] handle sender defer: 14
2023-07-05 17:55:54,951 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: poll_exit
2023-07-05 17:55:54,951 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: poll_exit
2023-07-05 17:55:54,951 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: server_info
2023-07-05 17:55:54,951 DEBUG   SenderThread:56916 [sender.py:send_request():396] send_request: server_info
2023-07-05 17:55:54,953 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: get_summary
2023-07-05 17:55:54,953 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: sampled_history
2023-07-05 17:55:55,080 INFO    MainThread:56916 [wandb_run.py:_footer_history_summary_info():3467] rendering history
2023-07-05 17:55:55,081 INFO    MainThread:56916 [wandb_run.py:_footer_history_summary_info():3499] rendering summary
2023-07-05 17:55:55,081 INFO    MainThread:56916 [wandb_run.py:_footer_sync_info():3426] logging synced files
2023-07-05 17:55:55,081 DEBUG   HandlerThread:56916 [handler.py:handle_request():144] handle_request: shutdown
2023-07-05 17:55:55,081 INFO    HandlerThread:56916 [handler.py:finish():854] shutting down handler
2023-07-05 17:55:55,951 INFO    WriterThread:56916 [datastore.py:close():298] close: /root/DNNM/mach5 baseline/wandb/run-20230705_175542-dtyeyqui/run-dtyeyqui.wandb
2023-07-05 17:55:56,080 INFO    SenderThread:56916 [sender.py:finish():1526] shutting down sender
2023-07-05 17:55:56,081 INFO    SenderThread:56916 [file_pusher.py:finish():159] shutting down file pusher
2023-07-05 17:55:56,081 INFO    SenderThread:56916 [file_pusher.py:join():164] waiting for file pusher
