2023-07-05 16:48:45,758 INFO    StreamThr :55672 [internal.py:wandb_internal():86] W&B internal server running at pid: 55672, started at: 2023-07-05 16:48:45.757671
2023-07-05 16:48:46,353 DEBUG   HandlerThread:55672 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-75-generic-x86_64-with-glibc2.35', 'python': '3.10.6', 'heartbeatAt': '2023-07-05T16:48:46.348104', 'startedAt': '2023-07-05T16:48:45.752771', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/root/DNNM/mach5 baseline/infer.py', 'codePath': 'mach5 baseline/infer.py', 'git': {'remote': 'git@github.com:SpencerFonbuena/DNNM.git', 'commit': '09585e1adf4c1dffd95c7d5def7715abddff3ddd'}, 'email': None, 'root': '/root/DNNM', 'host': 'vultr', 'username': 'root', 'executable': '/root/ml/bin/python3', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2992.9680000000003, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2992.968, 'min': 0.0, 'max': 0.0}, {'current': 2992.968, 'min': 0.0, 'max': 0.0}, {'current': 2992.968, 'min': 0.0, 'max': 0.0}, {'current': 2992.968, 'min': 0.0, 'max': 0.0}, {'current': 2992.968, 'min': 0.0, 'max': 0.0}, {'current': 2992.968, 'min': 0.0, 'max': 0.0}, {'current': 2992.968, 'min': 0.0, 'max': 0.0}, {'current': 2992.968, 'min': 0.0, 'max': 0.0}, {'current': 2992.968, 'min': 0.0, 'max': 0.0}, {'current': 2992.968, 'min': 0.0, 'max': 0.0}, {'current': 2992.968, 'min': 0.0, 'max': 0.0}, {'current': 2992.968, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 1312.5102462768555, 'used': 29.896984100341797}, 'memory': {'total': 117.91753768920898}}
2023-07-05 16:48:46,354 INFO    HandlerThread:55672 [system_monitor.py:probe():211] Finished collecting system info
2023-07-05 16:48:46,354 INFO    HandlerThread:55672 [system_monitor.py:probe():214] Publishing system info
2023-07-05 16:48:46,354 DEBUG   HandlerThread:55672 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-07-05 16:48:46,354 DEBUG   HandlerThread:55672 [system_info.py:_save_pip():67] Saving pip packages done
2023-07-05 16:48:46,354 INFO    HandlerThread:55672 [system_monitor.py:probe():216] Finished publishing system info
2023-07-05 16:48:46,357 DEBUG   SenderThread:55672 [sender.py:send():369] send: files
2023-07-05 16:48:46,358 INFO    SenderThread:55672 [sender.py:_save_file():1354] saving file wandb-metadata.json with policy now
2023-07-05 16:48:46,361 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: stop_status
2023-07-05 16:48:46,361 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: stop_status
2023-07-05 16:48:46,554 DEBUG   SenderThread:55672 [sender.py:send():369] send: telemetry
2023-07-05 16:48:46,873 INFO    wandb-upload_0:55672 [upload_job.py:push():133] Uploaded file /tmp/tmpiq4l7r1awandb/udwzop8c-wandb-metadata.json
2023-07-05 16:48:47,229 INFO    Thread-12 :55672 [dir_watcher.py:_on_file_created():272] file/dir created: /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files/requirements.txt
2023-07-05 16:48:47,229 INFO    Thread-12 :55672 [dir_watcher.py:_on_file_created():272] file/dir created: /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files/wandb-summary.json
2023-07-05 16:48:47,229 INFO    Thread-12 :55672 [dir_watcher.py:_on_file_created():272] file/dir created: /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files/wandb-metadata.json
2023-07-05 16:48:48,228 INFO    Thread-12 :55672 [dir_watcher.py:_on_file_created():272] file/dir created: /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files/output.log
2023-07-05 16:48:49,964 DEBUG   SenderThread:55672 [sender.py:send():369] send: exit
2023-07-05 16:48:49,964 INFO    SenderThread:55672 [sender.py:send_exit():574] handling exit code: 1
2023-07-05 16:48:49,964 INFO    SenderThread:55672 [sender.py:send_exit():576] handling runtime: 3
2023-07-05 16:48:49,965 INFO    SenderThread:55672 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-05 16:48:49,965 INFO    SenderThread:55672 [sender.py:send_exit():582] send defer
2023-07-05 16:48:49,965 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: defer
2023-07-05 16:48:49,965 INFO    HandlerThread:55672 [handler.py:handle_request_defer():170] handle defer: 0
2023-07-05 16:48:49,965 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: defer
2023-07-05 16:48:49,966 INFO    SenderThread:55672 [sender.py:send_request_defer():598] handle sender defer: 0
2023-07-05 16:48:49,966 INFO    SenderThread:55672 [sender.py:transition_state():602] send defer: 1
2023-07-05 16:48:49,966 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: defer
2023-07-05 16:48:49,966 INFO    HandlerThread:55672 [handler.py:handle_request_defer():170] handle defer: 1
2023-07-05 16:48:49,966 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: defer
2023-07-05 16:48:49,966 INFO    SenderThread:55672 [sender.py:send_request_defer():598] handle sender defer: 1
2023-07-05 16:48:49,966 INFO    SenderThread:55672 [sender.py:transition_state():602] send defer: 2
2023-07-05 16:48:49,966 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: defer
2023-07-05 16:48:49,966 INFO    HandlerThread:55672 [handler.py:handle_request_defer():170] handle defer: 2
2023-07-05 16:48:49,966 INFO    HandlerThread:55672 [system_monitor.py:finish():190] Stopping system monitor
2023-07-05 16:48:49,966 DEBUG   SystemMonitor:55672 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-07-05 16:48:49,967 INFO    HandlerThread:55672 [interfaces.py:finish():202] Joined cpu monitor
2023-07-05 16:48:49,967 DEBUG   SystemMonitor:55672 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-07-05 16:48:49,967 INFO    HandlerThread:55672 [interfaces.py:finish():202] Joined disk monitor
2023-07-05 16:48:49,967 DEBUG   SystemMonitor:55672 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-07-05 16:48:49,967 INFO    HandlerThread:55672 [interfaces.py:finish():202] Joined memory monitor
2023-07-05 16:48:49,968 INFO    HandlerThread:55672 [interfaces.py:finish():202] Joined network monitor
2023-07-05 16:48:49,968 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: defer
2023-07-05 16:48:49,968 INFO    SenderThread:55672 [sender.py:send_request_defer():598] handle sender defer: 2
2023-07-05 16:48:49,968 INFO    SenderThread:55672 [sender.py:transition_state():602] send defer: 3
2023-07-05 16:48:49,968 DEBUG   SenderThread:55672 [sender.py:send():369] send: stats
2023-07-05 16:48:49,968 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: defer
2023-07-05 16:48:49,969 INFO    HandlerThread:55672 [handler.py:handle_request_defer():170] handle defer: 3
2023-07-05 16:48:49,969 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: defer
2023-07-05 16:48:49,969 INFO    SenderThread:55672 [sender.py:send_request_defer():598] handle sender defer: 3
2023-07-05 16:48:49,969 INFO    SenderThread:55672 [sender.py:transition_state():602] send defer: 4
2023-07-05 16:48:49,969 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: defer
2023-07-05 16:48:49,969 INFO    HandlerThread:55672 [handler.py:handle_request_defer():170] handle defer: 4
2023-07-05 16:48:49,969 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: defer
2023-07-05 16:48:49,969 INFO    SenderThread:55672 [sender.py:send_request_defer():598] handle sender defer: 4
2023-07-05 16:48:49,969 INFO    SenderThread:55672 [sender.py:transition_state():602] send defer: 5
2023-07-05 16:48:49,969 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: defer
2023-07-05 16:48:49,969 INFO    HandlerThread:55672 [handler.py:handle_request_defer():170] handle defer: 5
2023-07-05 16:48:49,969 DEBUG   SenderThread:55672 [sender.py:send():369] send: summary
2023-07-05 16:48:49,970 INFO    SenderThread:55672 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-05 16:48:49,970 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: defer
2023-07-05 16:48:49,970 INFO    SenderThread:55672 [sender.py:send_request_defer():598] handle sender defer: 5
2023-07-05 16:48:49,970 INFO    SenderThread:55672 [sender.py:transition_state():602] send defer: 6
2023-07-05 16:48:49,970 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: defer
2023-07-05 16:48:49,970 INFO    HandlerThread:55672 [handler.py:handle_request_defer():170] handle defer: 6
2023-07-05 16:48:49,970 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: defer
2023-07-05 16:48:49,970 INFO    SenderThread:55672 [sender.py:send_request_defer():598] handle sender defer: 6
2023-07-05 16:48:49,973 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: status_report
2023-07-05 16:48:50,154 INFO    SenderThread:55672 [sender.py:transition_state():602] send defer: 7
2023-07-05 16:48:50,154 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: defer
2023-07-05 16:48:50,154 INFO    HandlerThread:55672 [handler.py:handle_request_defer():170] handle defer: 7
2023-07-05 16:48:50,154 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: defer
2023-07-05 16:48:50,154 INFO    SenderThread:55672 [sender.py:send_request_defer():598] handle sender defer: 7
2023-07-05 16:48:50,229 INFO    Thread-12 :55672 [dir_watcher.py:_on_file_modified():289] file/dir modified: /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files/output.log
2023-07-05 16:48:50,229 INFO    Thread-12 :55672 [dir_watcher.py:_on_file_modified():289] file/dir modified: /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files/config.yaml
2023-07-05 16:48:50,229 INFO    Thread-12 :55672 [dir_watcher.py:_on_file_modified():289] file/dir modified: /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files/wandb-summary.json
2023-07-05 16:48:50,964 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: poll_exit
2023-07-05 16:48:51,981 INFO    SenderThread:55672 [sender.py:transition_state():602] send defer: 8
2023-07-05 16:48:51,981 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: poll_exit
2023-07-05 16:48:51,981 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: defer
2023-07-05 16:48:51,981 INFO    HandlerThread:55672 [handler.py:handle_request_defer():170] handle defer: 8
2023-07-05 16:48:51,981 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: defer
2023-07-05 16:48:51,981 INFO    SenderThread:55672 [sender.py:send_request_defer():598] handle sender defer: 8
2023-07-05 16:48:51,981 INFO    SenderThread:55672 [job_builder.py:build():232] Attempting to build job artifact
2023-07-05 16:48:51,982 INFO    SenderThread:55672 [job_builder.py:build():256] is repo sourced job
2023-07-05 16:48:51,983 INFO    SenderThread:55672 [job_builder.py:build():297] adding wandb-job metadata file
2023-07-05 16:48:51,985 INFO    SenderThread:55672 [sender.py:transition_state():602] send defer: 9
2023-07-05 16:48:51,985 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: defer
2023-07-05 16:48:51,985 INFO    HandlerThread:55672 [handler.py:handle_request_defer():170] handle defer: 9
2023-07-05 16:48:51,986 DEBUG   SenderThread:55672 [sender.py:send():369] send: artifact
2023-07-05 16:48:52,229 INFO    Thread-12 :55672 [dir_watcher.py:_on_file_modified():289] file/dir modified: /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files/output.log
2023-07-05 16:48:53,427 INFO    wandb-upload_0:55672 [upload_job.py:push():91] Uploaded file /root/.local/share/wandb/artifacts/staging/tmpkkkv4rv0
2023-07-05 16:48:53,436 INFO    wandb-upload_1:55672 [upload_job.py:push():91] Uploaded file /root/.local/share/wandb/artifacts/staging/tmpesgxqgzz
2023-07-05 16:48:54,564 INFO    SenderThread:55672 [sender.py:send_artifact():1450] sent artifact job-git_github.com_SpencerFonbuena_DNNM.git_mach5_baseline_infer.py - {'id': 'QXJ0aWZhY3Q6NTA2MTY5OTYw', 'digest': '2bb2fa0228c1de6f5421a0d7edcdb58e', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjgwOTEzMTQz', 'latestArtifact': None}, 'version': 'latest'}
2023-07-05 16:48:54,564 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: defer
2023-07-05 16:48:54,564 INFO    SenderThread:55672 [sender.py:send_request_defer():598] handle sender defer: 9
2023-07-05 16:48:54,564 INFO    SenderThread:55672 [dir_watcher.py:finish():359] shutting down directory watcher
2023-07-05 16:48:55,230 INFO    SenderThread:55672 [dir_watcher.py:finish():389] scan: /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files
2023-07-05 16:48:55,231 INFO    SenderThread:55672 [dir_watcher.py:finish():403] scan save: /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files/config.yaml config.yaml
2023-07-05 16:48:55,231 INFO    SenderThread:55672 [dir_watcher.py:finish():403] scan save: /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files/wandb-metadata.json wandb-metadata.json
2023-07-05 16:48:55,231 INFO    SenderThread:55672 [dir_watcher.py:finish():403] scan save: /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files/wandb-summary.json wandb-summary.json
2023-07-05 16:48:55,233 INFO    SenderThread:55672 [dir_watcher.py:finish():403] scan save: /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files/requirements.txt requirements.txt
2023-07-05 16:48:55,236 INFO    SenderThread:55672 [dir_watcher.py:finish():403] scan save: /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files/output.log output.log
2023-07-05 16:48:55,236 INFO    SenderThread:55672 [sender.py:transition_state():602] send defer: 10
2023-07-05 16:48:55,237 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: defer
2023-07-05 16:48:55,239 INFO    HandlerThread:55672 [handler.py:handle_request_defer():170] handle defer: 10
2023-07-05 16:48:55,241 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: defer
2023-07-05 16:48:55,242 INFO    SenderThread:55672 [sender.py:send_request_defer():598] handle sender defer: 10
2023-07-05 16:48:55,242 INFO    SenderThread:55672 [file_pusher.py:finish():159] shutting down file pusher
2023-07-05 16:48:55,671 INFO    wandb-upload_1:55672 [upload_job.py:push():133] Uploaded file /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files/wandb-summary.json
2023-07-05 16:48:55,875 INFO    wandb-upload_0:55672 [upload_job.py:push():133] Uploaded file /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files/config.yaml
2023-07-05 16:48:55,969 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: keepalive
2023-07-05 16:48:55,972 INFO    wandb-upload_2:55672 [upload_job.py:push():133] Uploaded file /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files/requirements.txt
2023-07-05 16:48:56,095 INFO    wandb-upload_3:55672 [upload_job.py:push():133] Uploaded file /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/files/output.log
2023-07-05 16:48:56,295 INFO    Thread-11 (_thread_body):55672 [sender.py:transition_state():602] send defer: 11
2023-07-05 16:48:56,295 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: defer
2023-07-05 16:48:56,296 INFO    HandlerThread:55672 [handler.py:handle_request_defer():170] handle defer: 11
2023-07-05 16:48:56,296 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: defer
2023-07-05 16:48:56,296 INFO    SenderThread:55672 [sender.py:send_request_defer():598] handle sender defer: 11
2023-07-05 16:48:56,296 INFO    SenderThread:55672 [file_pusher.py:join():164] waiting for file pusher
2023-07-05 16:48:56,296 INFO    SenderThread:55672 [sender.py:transition_state():602] send defer: 12
2023-07-05 16:48:56,296 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: defer
2023-07-05 16:48:56,296 INFO    HandlerThread:55672 [handler.py:handle_request_defer():170] handle defer: 12
2023-07-05 16:48:56,297 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: defer
2023-07-05 16:48:56,297 INFO    SenderThread:55672 [sender.py:send_request_defer():598] handle sender defer: 12
2023-07-05 16:48:56,460 INFO    SenderThread:55672 [sender.py:transition_state():602] send defer: 13
2023-07-05 16:48:56,461 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: defer
2023-07-05 16:48:56,461 INFO    HandlerThread:55672 [handler.py:handle_request_defer():170] handle defer: 13
2023-07-05 16:48:56,461 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: defer
2023-07-05 16:48:56,461 INFO    SenderThread:55672 [sender.py:send_request_defer():598] handle sender defer: 13
2023-07-05 16:48:56,461 INFO    SenderThread:55672 [sender.py:transition_state():602] send defer: 14
2023-07-05 16:48:56,461 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: defer
2023-07-05 16:48:56,461 INFO    HandlerThread:55672 [handler.py:handle_request_defer():170] handle defer: 14
2023-07-05 16:48:56,461 DEBUG   SenderThread:55672 [sender.py:send():369] send: final
2023-07-05 16:48:56,462 DEBUG   SenderThread:55672 [sender.py:send():369] send: footer
2023-07-05 16:48:56,462 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: defer
2023-07-05 16:48:56,462 INFO    SenderThread:55672 [sender.py:send_request_defer():598] handle sender defer: 14
2023-07-05 16:48:56,462 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: poll_exit
2023-07-05 16:48:56,462 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: server_info
2023-07-05 16:48:56,463 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: poll_exit
2023-07-05 16:48:56,463 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: get_summary
2023-07-05 16:48:56,463 DEBUG   SenderThread:55672 [sender.py:send_request():396] send_request: server_info
2023-07-05 16:48:56,464 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: sampled_history
2023-07-05 16:48:56,591 INFO    MainThread:55672 [wandb_run.py:_footer_history_summary_info():3467] rendering history
2023-07-05 16:48:56,591 INFO    MainThread:55672 [wandb_run.py:_footer_history_summary_info():3499] rendering summary
2023-07-05 16:48:56,591 INFO    MainThread:55672 [wandb_run.py:_footer_sync_info():3426] logging synced files
2023-07-05 16:48:56,591 DEBUG   HandlerThread:55672 [handler.py:handle_request():144] handle_request: shutdown
2023-07-05 16:48:56,592 INFO    HandlerThread:55672 [handler.py:finish():854] shutting down handler
2023-07-05 16:48:57,463 INFO    WriterThread:55672 [datastore.py:close():298] close: /root/DNNM/mach5 baseline/wandb/run-20230705_164845-7w1r1675/run-7w1r1675.wandb
2023-07-05 16:48:57,591 INFO    SenderThread:55672 [sender.py:finish():1526] shutting down sender
2023-07-05 16:48:57,591 INFO    SenderThread:55672 [file_pusher.py:finish():159] shutting down file pusher
2023-07-05 16:48:57,591 INFO    SenderThread:55672 [file_pusher.py:join():164] waiting for file pusher
